id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
85327,15.005,101.253,309.7,1971.0,885.0,2026-01-18,1023,Him9,NaN,64,1.1NRT,295.1,37.7,D
85328,15.465,101.183,307.0,1948.0,887.0,2026-01-18,1023,Him9,NaN,92,1.1NRT,296.6,28.7,D
85329,19.584,100.883,304.8,1745.0,923.0,2026-01-18,1023,Him9,NaN,90,1.1NRT,293.3,35.0,D
85330,21.337,75.698,311.3,1721.0,335.0,2026-01-18,1023,Him9,NaN,61,1.1NRT,284.6,152.3,D
85331,21.433,75.94,311.4,1716.0,340.0,2026-01-18,1023,Him9,NaN,52,1.1NRT,281.6,117.7,D
85332,21.473,75.23,309.6,1716.0,331.0,2026-01-18,1023,Him9,NaN,67,1.1NRT,283.0,121.9,D
85333,22.15,76.466,309.1,1682.0,360.0,2026-01-18,1023,Him9,NaN,65,1.1NRT,282.8,137.2,D
85334,12.076,106.631,307.5,2113.0,1066.0,2026-01-18,1024,Him9,NaN,92,1.1NRT,291.3,32.1,D
85335,12.077,106.607,304.6,2113.0,1065.0,2026-01-18,1024,Him9,NaN,84,1.1NRT,291.3,22.1,D
85336,17.57,77.05,309.3,1243.0,2881.0,2026-01-18,1024,Met9,NaN,99,1.1NRT,305.1,62.7,D
85337,19.67,82.52,301.8,1180.0,3008.0,2026-01-18,1024,Met9,NaN,92,1.1NRT,300.1,43.0,D
85338,19.7,82.49,301.7,1179.0,3007.0,2026-01-18,1024,Met9,NaN,91,1.1NRT,300.2,38.0,D
85339,28.82,70.94,295.9,879.0,2628.0,2026-01-18,1025,Met9,NaN,88,1.1NRT,293.9,49.3,D
85340,22.599,101.535,299.9,1599.0,986.0,2026-01-18,1032,Him9,NaN,87,1.1NRT,286.8,33.2,D
85341,12.826,106.097,321.2,2075.0,1050.0,2026-01-18,1033,Him9,NaN,100,1.1NRT,296.0,95.3,D
85342,12.845,106.093,315.4,2074.0,1050.0,2026-01-18,1033,Him9,NaN,97,1.1NRT,295.9,65.0,D
85343,13.027,106.607,304.9,2064.0,1072.0,2026-01-18,1033,Him9,NaN,84,1.1NRT,290.8,22.9,D
85344,13.046,106.603,311.3,2063.0,1072.0,2026-01-18,1033,Him9,NaN,95,1.1NRT,292.2,47.1,D
85345,13.047,106.578,305.6,2063.0,1071.0,2026-01-18,1033,Him9,NaN,86,1.1NRT,291.9,25.1,D
85346,13.249,123.679,311.2,2035.0,1854.0,2026-01-18,1033,Him9,NaN,95,1.1NRT,286.1,52.7,D
85347,13.268,123.677,327.9,2034.0,1854.0,2026-01-18,1033,Him9,NaN,100,1.1NRT,287.5,129.9,D
85348,13.269,123.657,326.6,2034.0,1853.0,2026-01-18,1033,Him9,NaN,100,1.1NRT,286.8,122.8,D
85349,14.832,107.063,302.4,1971.0,1105.0,2026-01-18,1033,Him9,NaN,89,1.1NRT,294.4,17.3,D
85350,15.004,101.282,307.6,1971.0,886.0,2026-01-18,1033,Him9,NaN,73,1.1NRT,295.0,33.7,D
85351,15.005,101.253,311.1,1971.0,885.0,2026-01-18,1033,Him9,NaN,83,1.1NRT,294.5,48.1,D
85352,15.024,101.276,306.9,1970.0,886.0,2026-01-18,1033,Him9,NaN,76,1.1NRT,295.0,30.5,D
85353,15.025,101.248,311.0,1970.0,885.0,2026-01-18,1033,Him9,NaN,84,1.1NRT,294.5,46.9,D
85354,16.984,102.408,302.9,1870.0,947.0,2026-01-18,1033,Him9,NaN,89,1.1NRT,294.9,20.0,D
85355,18.706,74.078,310.9,1846.0,271.0,2026-01-18,1033,Him9,NaN,52,1.1NRT,279.2,133.0,D
85356,18.729,74.049,310.3,1845.0,271.0,2026-01-18,1033,Him9,NaN,54,1.1NRT,279.1,129.0,D
85357,18.757,105.369,301.0,1777.0,1077.0,2026-01-18,1033,Him9,NaN,87,1.1NRT,291.1,21.5,D
85358,19.563,100.891,303.9,1746.0,923.0,2026-01-18,1033,Him9,NaN,87,1.1NRT,293.2,31.7,D
85359,19.584,100.883,312.2,1745.0,923.0,2026-01-18,1033,Him9,NaN,95,1.1NRT,293.1,68.2,D
85360,19.627,74.677,313.4,1802.0,293.0,2026-01-18,1033,Him9,NaN,61,1.1NRT,279.0,125.3,D
85361,19.703,82.455,307.2,1780.0,421.0,2026-01-18,1033,Him9,NaN,79,1.1NRT,296.6,59.1,D
85362,12.076,106.631,305.5,2113.0,1066.0,2026-01-18,1034,Him9,NaN,90,1.1NRT,292.3,26.6,D
85363,12.077,106.607,303.6,2113.0,1065.0,2026-01-18,1034,Him9,NaN,90,1.1NRT,291.3,20.7,D
85364,12.81,76.61,304.9,1404.0,2895.0,2026-01-18,1038,Met9,NaN,92,1.1NRT,303.1,29.7,D
85365,12.85,76.97,304.9,1403.0,2905.0,2026-01-18,1038,Met9,NaN,84,1.1NRT,302.5,34.1,D
85366,12.85,77.01,305.5,1403.0,2906.0,2026-01-18,1038,Met9,NaN,87,1.1NRT,303.2,42.8,D
85367,13.4,76.7,305.0,1384.0,2895.0,2026-01-18,1038,Met9,NaN,88,1.1NRT,302.4,33.8,D
85368,16.46,73.67,307.4,1277.0,2792.0,2026-01-18,1039,Met9,NaN,80,1.1NRT,299.5,94.0,D
85369,19.12,76.62,302.9,1191.0,2859.0,2026-01-18,1039,Met9,NaN,94,1.1NRT,299.3,40.9,D
85370,19.12,76.66,302.9,1191.0,2860.0,2026-01-18,1039,Met9,NaN,94,1.1NRT,299.6,43.3,D
85371,19.67,82.52,300.2,1180.0,3008.0,2026-01-18,1039,Met9,NaN,87,1.1NRT,298.6,40.9,D
85372,19.7,82.49,300.8,1179.0,3007.0,2026-01-18,1039,Met9,NaN,92,1.1NRT,298.9,45.0,D
85373,21.779,99.669,301.6,1642.0,911.0,2026-01-18,1042,Him9,NaN,88,1.1NRT,289.3,34.6,D
85374,25.874,98.606,299.7,1454.0,940.0,2026-01-18,1042,Him9,NaN,86,1.1NRT,278.9,50.3,D
85375,28.798,96.174,298.8,1330.0,919.0,2026-01-18,1042,Him9,NaN,86,1.1NRT,277.1,59.2,D
85376,12.825,106.122,306.7,2075.0,1051.0,2026-01-18,1043,Him9,NaN,92,1.1NRT,295.5,32.5,D
85377,12.826,106.097,311.0,2075.0,1050.0,2026-01-18,1043,Him9,NaN,95,1.1NRT,295.6,49.2,D
85378,12.844,106.118,303.3,2074.0,1051.0,2026-01-18,1043,Him9,NaN,89,1.1NRT,295.5,20.6,D
85379,12.845,106.093,307.5,2074.0,1050.0,2026-01-18,1043,Him9,NaN,92,1.1NRT,295.6,35.4,D
85380,13.027,106.607,305.7,2064.0,1072.0,2026-01-18,1043,Him9,NaN,65,1.1NRT,290.0,30.9,D
85381,13.046,106.603,311.8,2063.0,1072.0,2026-01-18,1043,Him9,NaN,90,1.1NRT,291.9,53.2,D
85382,13.249,123.679,315.0,2035.0,1854.0,2026-01-18,1043,Him9,NaN,97,1.1NRT,286.2,68.3,D
85383,13.268,123.677,338.5,2034.0,1854.0,2026-01-18,1043,Him9,NaN,100,1.1NRT,287.9,202.3,D
85384,13.269,123.657,322.5,2034.0,1853.0,2026-01-18,1043,Him9,NaN,100,1.1NRT,286.6,101.3,D
85385,14.855,106.934,308.7,1970.0,1100.0,2026-01-18,1043,Him9,NaN,93,1.1NRT,293.1,38.9,D
85386,14.875,106.93,308.7,1969.0,1100.0,2026-01-18,1043,Him9,NaN,93,1.1NRT,293.7,39.3,D
85387,15.909,100.434,304.1,1927.0,865.0,2026-01-18,1043,Him9,NaN,90,1.1NRT,295.5,21.5,D
85388,16.242,102.429,308.9,1907.0,940.0,2026-01-18,1043,Him9,NaN,90,1.1NRT,292.9,45.3,D
85389,16.243,102.402,303.5,1907.0,939.0,2026-01-18,1043,Him9,NaN,53,1.1NRT,293.7,23.7,D
85390,17.116,106.837,303.0,1856.0,1117.0,2026-01-18,1043,Him9,NaN,89,1.1NRT,290.8,29.5,D
85391,21.109,76.261,308.2,1730.0,339.0,2026-01-18,1043,Him9,NaN,53,1.1NRT,284.3,100.3,D
85392,12.057,106.635,303.6,2114.0,1066.0,2026-01-18,1044,Him9,NaN,84,1.1NRT,292.1,22.4,D
85393,12.076,106.631,304.4,2113.0,1066.0,2026-01-18,1044,Him9,NaN,90,1.1NRT,292.0,25.5,D
85394,12.8,77.11,304.3,1405.0,2909.0,2026-01-18,1053,Met9,NaN,95,1.1NRT,301.6,38.5,D
85395,12.817,106.448,302.4,2075.0,1064.0,2026-01-18,1053,Him9,NaN,75,1.1NRT,293.0,19.4,D
85396,12.82,77.11,303.8,1404.0,2909.0,2026-01-18,1053,Met9,NaN,95,1.1NRT,301.6,33.9,D
85397,12.826,106.097,302.6,2075.0,1050.0,2026-01-18,1053,Him9,NaN,89,1.1NRT,295.1,20.7,D
85398,12.83,77.15,303.5,1404.0,2910.0,2026-01-18,1053,Met9,NaN,95,1.1NRT,301.8,30.9,D
85399,13.249,123.679,308.4,2035.0,1854.0,2026-01-18,1053,Him9,NaN,93,1.1NRT,286.0,43.8,D
85400,13.268,123.677,330.3,2034.0,1854.0,2026-01-18,1053,Him9,NaN,100,1.1NRT,287.7,144.5,D
85401,13.269,123.657,320.7,2034.0,1853.0,2026-01-18,1053,Him9,NaN,100,1.1NRT,286.5,92.7,D
85402,13.917,106.106,302.2,2019.0,1059.0,2026-01-18,1053,Him9,NaN,88,1.1NRT,294.5,19.9,D
85403,14.879,100.189,306.8,1979.0,846.0,2026-01-18,1053,Him9,NaN,85,1.1NRT,294.1,35.3,D
85404,14.95,99.855,304.2,1976.0,835.0,2026-01-18,1053,Him9,NaN,67,1.1NRT,292.4,26.5,D
85405,15.465,101.183,303.3,1948.0,887.0,2026-01-18,1053,Him9,NaN,80,1.1NRT,293.2,22.9,D
85406,16.27,104.613,302.7,1902.0,1022.0,2026-01-18,1053,Him9,NaN,89,1.1NRT,293.5,23.8,D
85407,16.576,99.741,310.0,1895.0,848.0,2026-01-18,1053,Him9,NaN,94,1.1NRT,294.6,50.6,D
85408,16.607,99.991,303.6,1893.0,857.0,2026-01-18,1053,Him9,NaN,90,1.1NRT,295.0,25.3,D
85409,16.676,100.315,305.8,1889.0,869.0,2026-01-18,1053,Him9,NaN,91,1.1NRT,296.3,34.5,D
85410,16.722,102.457,303.0,1883.0,946.0,2026-01-18,1053,Him9,NaN,89,1.1NRT,293.7,24.5,D
85411,16.818,103.163,301.6,1877.0,973.0,2026-01-18,1053,Him9,NaN,84,1.1NRT,292.3,20.2,D
85412,17.116,106.837,309.2,1856.0,1117.0,2026-01-18,1053,Him9,NaN,93,1.1NRT,290.7,52.0,D
85413,17.117,106.811,305.0,1856.0,1116.0,2026-01-18,1053,Him9,NaN,87,1.1NRT,291.1,36.7,D
85414,21.21,101.137,302.4,1666.0,953.0,2026-01-18,1053,Him9,NaN,89,1.1NRT,290.5,33.2,D
85415,21.212,101.108,304.9,1666.0,952.0,2026-01-18,1053,Him9,NaN,86,1.1NRT,290.3,42.3,D
85416,21.337,75.698,307.1,1721.0,335.0,2026-01-18,1053,Him9,NaN,57,1.1NRT,286.1,96.0,D
85417,21.836,76.572,308.7,1696.0,356.0,2026-01-18,1053,Him9,NaN,57,1.1NRT,284.2,108.0,D
85418,21.859,76.544,307.6,1695.0,356.0,2026-01-18,1053,Him9,NaN,53,1.1NRT,283.6,97.2,D
85419,12.057,104.954,302.3,2116.0,999.0,2026-01-18,1054,Him9,NaN,88,1.1NRT,291.9,21.8,D
85420,12.057,106.635,304.1,2114.0,1066.0,2026-01-18,1054,Him9,NaN,64,1.1NRT,291.9,27.6,D
85421,12.076,106.631,303.1,2113.0,1066.0,2026-01-18,1054,Him9,NaN,71,1.1NRT,290.9,24.4,D
85422,26.59,68.09,294.7,943.0,2565.0,2026-01-18,1055,Met9,NaN,86,1.1NRT,292.9,29.7,D
85423,26.63,68.09,294.7,942.0,2565.0,2026-01-18,1055,Met9,NaN,86,1.1NRT,292.7,30.1,D
85424,31.0,72.98,291.2,818.0,2663.0,2026-01-18,1055,Met9,NaN,82,1.1NRT,289.7,30.0,D
85425,21.927,98.325,305.0,1638.0,869.0,2026-01-18,1102,Him9,NaN,89,1.1NRT,289.1,51.6,D
85426,27.317,88.803,298.0,1416.0,695.0,2026-01-18,1102,Him9,NaN,77,1.1NRT,273.4,69.8,D
85427,12.825,106.122,304.0,2075.0,1051.0,2026-01-18,1103,Him9,NaN,90,1.1NRT,294.7,26.0,D
85428,13.249,123.679,312.6,2035.0,1854.0,2026-01-18,1103,Him9,NaN,96,1.1NRT,285.6,58.3,D
85429,13.268,123.677,337.8,2034.0,1854.0,2026-01-18,1103,Him9,NaN,100,1.1NRT,288.1,196.8,D
85430,13.269,123.657,334.4,2034.0,1853.0,2026-01-18,1103,Him9,NaN,100,1.1NRT,286.6,171.2,D
85431,13.348,107.751,301.5,2046.0,1121.0,2026-01-18,1103,Him9,NaN,88,1.1NRT,292.8,21.2,D
85432,16.007,100.49,302.9,1922.0,868.0,2026-01-18,1103,Him9,NaN,86,1.1NRT,294.8,21.5,D
85433,16.323,99.472,302.6,1908.0,836.0,2026-01-18,1103,Him9,NaN,88,1.1NRT,292.7,25.1,D
85434,16.351,99.841,302.6,1906.0,849.0,2026-01-18,1103,Him9,NaN,86,1.1NRT,294.3,22.7,D
85435,16.689,99.936,301.9,1889.0,856.0,2026-01-18,1103,Him9,NaN,88,1.1NRT,294.7,20.0,D
85436,12.057,106.635,301.2,2114.0,1066.0,2026-01-18,1104,Him9,NaN,78,1.1NRT,287.6,21.0,D
85437,12.076,106.631,301.2,2113.0,1066.0,2026-01-18,1104,Him9,NaN,78,1.1NRT,286.6,21.2,D
85438,12.71,77.2,303.0,1408.0,2912.0,2026-01-18,1108,Met9,NaN,94,1.1NRT,300.4,35.4,D
85439,13.88,76.09,303.5,1367.0,2875.0,2026-01-18,1108,Met9,NaN,91,1.1NRT,301.2,44.3,D
85440,13.91,76.09,304.3,1366.0,2875.0,2026-01-18,1108,Met9,NaN,95,1.1NRT,301.0,53.3,D
85441,13.91,76.13,303.5,1366.0,2876.0,2026-01-18,1108,Met9,NaN,95,1.1NRT,301.0,41.3,D
85442,19.19,76.93,300.1,1189.0,2867.0,2026-01-18,1109,Met9,NaN,92,1.1NRT,298.5,33.4,D
85443,19.22,76.94,299.9,1188.0,2867.0,2026-01-18,1109,Met9,NaN,89,1.1NRT,298.1,35.8,D
85444,28.01,86.05,293.2,926.0,3007.0,2026-01-18,1110,Met9,NaN,84,1.1NRT,281.6,165.8,D
85445,23.654,98.698,305.4,1556.0,907.0,2026-01-18,1112,Him9,NaN,91,1.1NRT,285.8,59.7,D
85446,27.317,88.803,296.8,1416.0,695.0,2026-01-18,1112,Him9,NaN,77,1.1NRT,273.0,66.6,D
85447,27.341,88.783,295.0,1415.0,695.0,2026-01-18,1112,Him9,NaN,82,1.1NRT,272.6,59.0,D
85448,13.25,123.659,306.7,2035.0,1853.0,2026-01-18,1113,Him9,NaN,76,1.1NRT,286.5,38.2,D
85449,13.268,123.677,327.6,2034.0,1854.0,2026-01-18,1113,Him9,NaN,100,1.1NRT,287.6,128.5,D
85450,13.857,108.432,306.9,2019.0,1153.0,2026-01-18,1113,Him9,NaN,71,1.1NRT,286.6,44.3,D
85451,15.063,101.293,306.3,1968.0,887.0,2026-01-18,1113,Him9,NaN,78,1.1NRT,291.7,38.5,D
85452,15.064,101.265,306.5,1968.0,886.0,2026-01-18,1113,Him9,NaN,80,1.1NRT,292.0,39.7,D
85453,15.083,101.288,303.7,1967.0,887.0,2026-01-18,1113,Him9,NaN,82,1.1NRT,291.4,28.5,D
85454,15.084,101.26,303.2,1967.0,886.0,2026-01-18,1113,Him9,NaN,81,1.1NRT,291.9,26.6,D
85455,15.147,101.159,303.8,1964.0,883.0,2026-01-18,1113,Him9,NaN,83,1.1NRT,289.9,27.6,D
85456,15.309,101.058,305.3,1956.0,881.0,2026-01-18,1113,Him9,NaN,87,1.1NRT,294.7,30.7,D
85457,17.117,106.811,308.2,1856.0,1116.0,2026-01-18,1113,Him9,NaN,93,1.1NRT,291.1,49.7,D
85458,21.21,101.137,299.9,1666.0,953.0,2026-01-18,1113,Him9,NaN,87,1.1NRT,289.7,27.5,D
85459,22.103,75.741,307.8,1686.0,349.0,2026-01-18,1113,Him9,NaN,63,1.1NRT,284.5,119.4,D
85460,23.654,98.698,298.5,1556.0,907.0,2026-01-18,1122,Him9,NaN,85,1.1NRT,285.5,34.5,D
85461,27.317,88.803,309.4,1416.0,695.0,2026-01-18,1122,Him9,NaN,92,1.1NRT,273.1,136.5,D
85462,27.341,88.783,305.3,1415.0,695.0,2026-01-18,1122,Him9,NaN,91,1.1NRT,272.3,109.6,D
85463,12.68,77.19,301.7,1409.0,2912.0,2026-01-18,1123,Met9,NaN,93,1.1NRT,299.6,37.2,D
85464,12.71,77.2,302.7,1408.0,2912.0,2026-01-18,1123,Met9,NaN,94,1.1NRT,299.5,46.2,D
85465,13.047,106.578,303.1,2063.0,1071.0,2026-01-18,1123,Him9,NaN,89,1.1NRT,291.7,24.9,D
85466,13.268,123.677,326.7,2034.0,1854.0,2026-01-18,1123,Him9,NaN,100,1.1NRT,288.4,122.6,D
85467,13.269,123.657,321.5,2034.0,1853.0,2026-01-18,1123,Him9,NaN,100,1.1NRT,287.0,95.6,D
85468,15.05,102.991,302.5,1966.0,949.0,2026-01-18,1123,Him9,NaN,89,1.1NRT,292.5,26.6,D
85469,15.063,101.293,300.0,1968.0,887.0,2026-01-18,1123,Him9,NaN,77,1.1NRT,286.9,20.0,D
85470,15.064,101.265,302.5,1968.0,886.0,2026-01-18,1123,Him9,NaN,80,1.1NRT,286.8,28.9,D
85471,15.174,102.825,308.9,1960.0,944.0,2026-01-18,1123,Him9,NaN,88,1.1NRT,287.0,52.4,D
85472,15.289,101.064,302.4,1957.0,881.0,2026-01-18,1123,Him9,NaN,81,1.1NRT,292.5,21.2,D
85473,15.309,101.058,305.8,1956.0,881.0,2026-01-18,1123,Him9,NaN,91,1.1NRT,292.3,33.7,D
85474,15.553,102.154,301.6,1942.0,923.0,2026-01-18,1123,Him9,NaN,85,1.1NRT,291.8,25.2,D
85475,16.243,104.226,302.8,1904.0,1007.0,2026-01-18,1123,Him9,NaN,89,1.1NRT,292.7,26.9,D
85476,17.767,74.852,309.8,1888.0,267.0,2026-01-18,1123,Him9,NaN,53,1.1NRT,285.5,109.7,D
85477,12.057,106.635,300.5,2114.0,1066.0,2026-01-18,1124,Him9,NaN,84,1.1NRT,290.4,19.4,D
85478,12.076,106.631,301.3,2113.0,1066.0,2026-01-18,1124,Him9,NaN,87,1.1NRT,290.1,23.0,D
85479,28.01,86.05,288.4,926.0,3007.0,2026-01-18,1125,Met9,NaN,77,1.1NRT,279.5,121.2,D
85480,28.04,86.07,288.0,925.0,3007.0,2026-01-18,1125,Met9,NaN,76,1.1NRT,278.6,124.3,D
85481,27.317,88.803,317.4,1416.0,695.0,2026-01-18,1132,Him9,NaN,98,1.1NRT,273.3,196.6,D
85482,27.341,88.783,321.3,1415.0,695.0,2026-01-18,1132,Him9,NaN,100,1.1NRT,272.4,229.2,D
85483,13.046,106.603,306.5,2063.0,1072.0,2026-01-18,1133,Him9,NaN,92,1.1NRT,289.7,37.6,D
85484,13.047,106.578,301.4,2063.0,1071.0,2026-01-18,1133,Him9,NaN,82,1.1NRT,290.5,20.9,D
85485,13.249,123.679,303.5,2035.0,1854.0,2026-01-18,1133,Him9,NaN,66,1.1NRT,287.0,27.1,D
85486,13.269,123.657,335.1,2034.0,1853.0,2026-01-18,1133,Him9,NaN,100,1.1NRT,288.6,176.3,D
85487,13.73,99.499,301.6,2038.0,811.0,2026-01-18,1133,Him9,NaN,74,1.1NRT,285.4,27.7,D
85488,14.961,102.664,301.2,1971.0,936.0,2026-01-18,1133,Him9,NaN,88,1.1NRT,292.8,22.4,D
85489,15.125,103.106,310.5,1962.0,954.0,2026-01-18,1133,Him9,NaN,94,1.1NRT,293.2,55.9,D
85490,15.145,103.101,309.4,1961.0,954.0,2026-01-18,1133,Him9,NaN,94,1.1NRT,292.8,50.3,D
85491,15.484,101.205,303.9,1947.0,888.0,2026-01-18,1133,Him9,NaN,80,1.1NRT,292.9,29.6,D
85492,15.627,101.081,308.5,1940.0,885.0,2026-01-18,1133,Him9,NaN,68,1.1NRT,293.1,41.0,D
85493,15.763,101.822,301.6,1932.0,913.0,2026-01-18,1133,Him9,NaN,88,1.1NRT,290.5,23.6,D
85494,16.532,99.841,301.7,1897.0,851.0,2026-01-18,1133,Him9,NaN,75,1.1NRT,293.8,21.3,D
85495,17.512,95.878,307.1,1856.0,732.0,2026-01-18,1133,Him9,NaN,92,1.1NRT,293.4,51.2,D
85496,18.763,95.397,303.9,1796.0,733.0,2026-01-18,1133,Him9,NaN,90,1.1NRT,292.8,41.2,D
85497,18.765,95.364,305.4,1796.0,732.0,2026-01-18,1133,Him9,NaN,91,1.1NRT,292.6,47.2,D
85498,20.232,100.206,304.8,1715.0,908.0,2026-01-18,1133,Him9,NaN,90,1.1NRT,291.6,42.1,D
85499,21.21,101.137,301.0,1666.0,953.0,2026-01-18,1133,Him9,NaN,87,1.1NRT,288.9,32.2,D
85500,12.057,106.635,299.8,2114.0,1066.0,2026-01-18,1134,Him9,NaN,85,1.1NRT,287.7,20.6,D
85501,12.076,106.631,303.6,2113.0,1066.0,2026-01-18,1134,Him9,NaN,89,1.1NRT,289.0,32.4,D
85502,18.53,76.33,300.0,1210.0,2855.0,2026-01-18,1139,Met9,NaN,92,1.1NRT,296.6,58.4,D
85503,22.8,79.05,293.7,1075.0,2895.0,2026-01-18,1139,Met9,NaN,73,1.1NRT,291.3,37.5,D
85504,22.98,78.83,294.4,1069.0,2888.0,2026-01-18,1139,Met9,NaN,86,1.1NRT,292.5,44.1,D
85505,25.53,69.19,295.2,977.0,2604.0,2026-01-18,1139,Met9,NaN,87,1.1NRT,292.9,39.5,D
85506,27.37,89.02,285.2,950.0,3076.0,2026-01-18,1139,Met9,NaN,63,1.1NRT,272.2,140.2,D
85507,28.01,86.05,285.0,926.0,3007.0,2026-01-18,1139,Met9,NaN,69,1.1NRT,277.6,102.4,D
85508,28.04,86.07,282.7,925.0,3007.0,2026-01-18,1139,Met9,NaN,57,1.1NRT,276.2,85.0,D
85509,28.32,84.43,285.5,914.0,2968.0,2026-01-18,1140,Met9,NaN,59,1.1NRT,282.6,67.7,D
85510,28.35,84.4,284.4,913.0,2967.0,2026-01-18,1140,Met9,NaN,63,1.1NRT,282.1,53.6,D
85511,28.35,84.44,295.5,913.0,2968.0,2026-01-18,1140,Met9,NaN,87,1.1NRT,282.7,209.2,D
85512,28.35,84.49,283.9,913.0,2969.0,2026-01-18,1140,Met9,NaN,53,1.1NRT,280.5,48.0,D
85513,28.39,84.46,292.5,912.0,2968.0,2026-01-18,1140,Met9,NaN,82,1.1NRT,281.1,162.0,D
85514,28.39,84.51,284.2,912.0,2969.0,2026-01-18,1140,Met9,NaN,60,1.1NRT,280.4,57.1,D
85515,30.67,72.56,291.3,827.0,2655.0,2026-01-18,1140,Met9,NaN,82,1.1NRT,287.6,61.0,D
85516,21.875,99.418,306.5,1638.0,904.0,2026-01-18,1142,Him9,NaN,92,1.1NRT,287.6,59.1,D
85517,27.314,88.847,294.8,1416.0,696.0,2026-01-18,1142,Him9,NaN,82,1.1NRT,272.2,64.2,D
85518,27.317,88.803,328.6,1416.0,695.0,2026-01-18,1142,Him9,NaN,100,1.1NRT,273.9,309.6,D
85519,27.341,88.783,320.7,1415.0,695.0,2026-01-18,1142,Him9,NaN,100,1.1NRT,272.4,225.0,D
85520,13.047,106.578,302.7,2063.0,1071.0,2026-01-18,1143,Him9,NaN,89,1.1NRT,289.4,25.9,D
85521,13.268,123.677,330.3,2034.0,1854.0,2026-01-18,1143,Him9,NaN,100,1.1NRT,289.3,143.6,D
85522,13.269,123.657,335.8,2034.0,1853.0,2026-01-18,1143,Him9,NaN,100,1.1NRT,288.5,180.5,D
85523,15.048,101.13,305.1,1969.0,881.0,2026-01-18,1143,Him9,NaN,62,1.1NRT,290.0,39.8,D
85524,15.165,103.123,308.6,1960.0,955.0,2026-01-18,1143,Him9,NaN,69,1.1NRT,293.3,46.1,D
85525,15.203,103.166,325.5,1958.0,957.0,2026-01-18,1143,Him9,NaN,98,1.1NRT,293.7,135.7,D
85526,15.309,101.058,304.4,1956.0,881.0,2026-01-18,1143,Him9,NaN,90,1.1NRT,290.9,29.4,D
85527,15.672,100.928,302.7,1938.0,880.0,2026-01-18,1143,Him9,NaN,78,1.1NRT,292.8,21.0,D
85528,15.673,100.899,302.8,1938.0,879.0,2026-01-18,1143,Him9,NaN,62,1.1NRT,293.0,20.9,D
85529,17.032,102.201,301.0,1868.0,940.0,2026-01-18,1143,Him9,NaN,70,1.1NRT,292.3,21.7,D
85530,17.262,101.966,301.3,1857.0,934.0,2026-01-18,1143,Him9,NaN,88,1.1NRT,292.3,23.3,D
85531,17.512,95.878,307.6,1856.0,732.0,2026-01-18,1143,Him9,NaN,92,1.1NRT,293.1,54.2,D
85532,23.735,98.783,299.0,1552.0,911.0,2026-01-18,1152,Him9,NaN,86,1.1NRT,285.0,37.3,D
85533,27.314,88.847,293.3,1416.0,696.0,2026-01-18,1152,Him9,NaN,80,1.1NRT,272.2,58.8,D
85534,27.317,88.803,322.1,1416.0,695.0,2026-01-18,1152,Him9,NaN,100,1.1NRT,273.4,241.1,D
85535,27.341,88.783,318.6,1415.0,695.0,2026-01-18,1152,Him9,NaN,99,1.1NRT,272.3,206.2,D
85536,12.825,106.122,303.1,2075.0,1051.0,2026-01-18,1153,Him9,NaN,89,1.1NRT,293.2,27.5,D
85537,12.826,106.097,307.1,2075.0,1050.0,2026-01-18,1153,Him9,NaN,92,1.1NRT,293.3,40.6,D
85538,13.046,106.603,305.3,2063.0,1072.0,2026-01-18,1153,Him9,NaN,91,1.1NRT,287.8,35.3,D
85539,13.19,75.27,294.5,1390.0,2855.0,2026-01-18,1153,Met9,NaN,86,1.1NRT,292.0,27.7,D
85540,13.268,123.677,311.1,2034.0,1854.0,2026-01-18,1153,Him9,NaN,95,1.1NRT,287.7,51.8,D
85541,13.269,123.657,304.6,2034.0,1853.0,2026-01-18,1153,Him9,NaN,81,1.1NRT,286.3,32.7,D
85542,15.215,101.502,298.2,1960.0,896.0,2026-01-18,1153,Him9,NaN,70,1.1NRT,282.8,21.2,D
85543,15.43,101.21,291.3,1342.0,3414.0,2026-01-18,1153,Met9,NaN,63,1.1NRT,289.2,69.6,D
85544,15.465,101.183,304.9,1948.0,887.0,2026-01-18,1153,Him9,NaN,58,1.1NRT,287.5,33.5,D
85545,15.651,100.962,303.2,1939.0,881.0,2026-01-18,1153,Him9,NaN,86,1.1NRT,292.4,22.2,D
85546,16.034,100.879,305.0,1920.0,882.0,2026-01-18,1153,Him9,NaN,91,1.1NRT,294.1,30.0,D
85547,17.349,100.128,304.1,1856.0,870.0,2026-01-18,1153,Him9,NaN,88,1.1NRT,293.6,32.0,D
85548,20.211,100.214,301.9,1716.0,908.0,2026-01-18,1153,Him9,NaN,88,1.1NRT,290.7,32.1,D
85549,20.232,100.206,301.5,1715.0,908.0,2026-01-18,1153,Him9,NaN,88,1.1NRT,291.2,31.2,D
85550,25.9,68.76,293.0,965.0,2589.0,2026-01-18,1154,Met9,NaN,84,1.1NRT,291.2,45.0,D
85551,27.3,88.97,283.9,952.0,3076.0,2026-01-18,1154,Met9,NaN,53,1.1NRT,272.8,125.7,D
85552,27.33,88.94,284.0,951.0,3075.0,2026-01-18,1154,Met9,NaN,60,1.1NRT,272.5,135.6,D
