id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
121878,10.71807,98.2434,330.14,0.44,0.38,2026-01-18,639,N,VIIRS,l,2.0NRT,302.7,3.35,D
121879,10.90484,107.47781,339.48,0.49,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,288.89,6.99,D
121880,10.94983,99.27588,329.72,0.4,0.37,2026-01-18,639,N,VIIRS,n,2.0NRT,287.81,2.24,D
121881,11.03055,107.47755,330.35,0.49,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,288.68,5.93,D
121882,11.22711,103.07123,335.77,0.43,0.38,2026-01-18,639,N,VIIRS,n,2.0NRT,298.13,4.04,D
121883,11.2428,104.89616,335.07,0.52,0.41,2026-01-18,639,N,VIIRS,n,2.0NRT,297.34,3.92,D
121884,11.24575,104.89756,335.38,0.52,0.41,2026-01-18,639,N,VIIRS,n,2.0NRT,298.48,5.35,D
121885,11.42765,104.24498,331.31,0.48,0.4,2026-01-18,639,N,VIIRS,n,2.0NRT,299.22,4.64,D
121886,11.42827,104.24938,338.49,0.48,0.4,2026-01-18,639,N,VIIRS,n,2.0NRT,298.86,4.64,D
121887,11.43196,104.24885,336.58,0.48,0.4,2026-01-18,639,N,VIIRS,n,2.0NRT,299.85,4.64,D
121888,11.62412,103.03665,333.2,0.43,0.38,2026-01-18,639,N,VIIRS,n,2.0NRT,296.18,8.15,D
121889,11.62468,103.04049,340.62,0.43,0.38,2026-01-18,639,N,VIIRS,n,2.0NRT,300.99,8.15,D
121890,11.62555,103.03656,330.5,0.43,0.38,2026-01-18,639,N,VIIRS,n,2.0NRT,302.78,32.85,D
121891,11.6261,103.04043,338.03,0.43,0.38,2026-01-18,639,N,VIIRS,n,2.0NRT,300.1,32.85,D
121892,11.62904,103.0361,344.3,0.43,0.38,2026-01-18,639,N,VIIRS,n,2.0NRT,294.87,27.46,D
121893,11.65092,105.39057,340.54,0.56,0.43,2026-01-18,639,N,VIIRS,n,2.0NRT,297.83,13.22,D
121894,11.65418,105.38488,338.65,0.56,0.43,2026-01-18,639,N,VIIRS,n,2.0NRT,298.43,8.57,D
121895,11.67045,105.35649,339.48,0.56,0.43,2026-01-18,639,N,VIIRS,n,2.0NRT,298.02,6.95,D
121896,11.68248,105.53426,333.23,0.57,0.43,2026-01-18,639,N,VIIRS,n,2.0NRT,296.93,4.96,D
121897,11.69017,103.63826,331.87,0.45,0.39,2026-01-18,639,N,VIIRS,n,2.0NRT,295.62,2.62,D
121898,11.72289,104.42529,331.93,0.49,0.41,2026-01-18,639,N,VIIRS,n,2.0NRT,295.94,4.42,D
121899,11.76123,105.63196,334.21,0.39,0.44,2026-01-18,639,N,VIIRS,n,2.0NRT,298.77,2.72,D
121900,11.77775,105.41212,337.02,0.56,0.43,2026-01-18,639,N,VIIRS,n,2.0NRT,295.51,13.51,D
121901,11.89727,106.46706,334.23,0.44,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,298.19,3.77,D
121902,11.90142,104.91401,333.7,0.53,0.42,2026-01-18,639,N,VIIRS,n,2.0NRT,298.93,3.43,D
121903,12.01935,106.58305,354.74,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,296.68,10.51,D
121904,12.02365,106.58247,344.07,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,294.32,10.51,D
121905,12.05543,107.40829,331.47,0.51,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,295.57,3.05,D
121906,12.05708,106.63691,335.35,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,301.03,4.66,D
121907,12.06195,106.64047,343.97,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,304.58,12.32,D
121908,12.06572,106.63573,333.23,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,296.42,13.66,D
121909,12.06627,106.6399,342.45,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,300.89,12.32,D
121910,12.12851,106.90824,367.0,0.47,0.48,2026-01-18,639,N,VIIRS,h,2.0NRT,306.01,27.66,D
121911,12.2201,106.08681,331.72,0.42,0.45,2026-01-18,639,N,VIIRS,n,2.0NRT,296.64,2.17,D
121912,12.2464,106.81972,330.22,0.47,0.47,2026-01-18,639,N,VIIRS,l,2.0NRT,302.57,6.07,D
121913,12.24693,106.82273,344.71,0.47,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,301.01,4.78,D
121914,12.24695,106.82407,338.92,0.47,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,300.31,7.16,D
121915,12.2513,106.82207,334.98,0.47,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,304.23,4.78,D
121916,12.29182,106.23571,340.62,0.43,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,299.37,4.2,D
121917,12.33955,106.71599,356.07,0.46,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,292.81,23.01,D
121918,12.34059,106.71659,340.71,0.46,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,301.9,20.53,D
121919,12.34307,105.1164,334.34,0.55,0.43,2026-01-18,639,N,VIIRS,n,2.0NRT,293.99,3.86,D
121920,12.34392,106.71545,353.93,0.46,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,300.91,23.01,D
121921,12.34495,106.71603,337.06,0.46,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,300.55,20.53,D
121922,12.347,105.11585,331.74,0.55,0.43,2026-01-18,639,N,VIIRS,n,2.0NRT,300.11,3.86,D
121923,12.34716,105.11826,332.37,0.55,0.43,2026-01-18,639,N,VIIRS,n,2.0NRT,299.41,5.82,D
121924,12.36891,106.66144,333.64,0.46,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,300.04,3.87,D
121925,12.37326,106.66083,342.89,0.46,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,300.14,3.87,D
121926,12.37381,106.66505,332.11,0.46,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,301.03,3.87,D
121927,12.38912,107.25814,354.11,0.5,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,302.92,18.36,D
121928,12.403,106.61842,340.94,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,297.35,1.78,D
121929,12.44576,106.60837,331.08,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,300.48,4.94,D
121930,12.44638,106.60413,341.08,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,300.8,6.67,D
121931,12.45615,106.54352,342.78,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,303.32,3.41,D
121932,12.45669,106.54768,336.68,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,299.43,3.07,D
121933,12.46047,106.54293,342.67,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,304.04,3.62,D
121934,12.49186,107.29391,334.39,0.5,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,303.67,3.8,D
121935,12.50272,106.5967,350.74,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,302.45,8.64,D
121936,12.50328,106.60091,331.76,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,301.45,6.96,D
121937,12.51238,106.56988,342.26,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,305.04,2.84,D
121938,12.51754,106.64185,331.01,0.46,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,300.24,2.87,D
121939,12.52557,106.50442,343.62,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,302.11,5.74,D
121940,12.52788,106.50462,340.83,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,302.68,11.08,D
121941,12.52988,106.50385,335.8,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,302.53,5.74,D
121942,12.53579,106.81356,331.45,0.47,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,300.93,5.29,D
121943,12.55491,106.27727,335.28,0.43,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,295.2,5.32,D
121944,12.55511,108.04811,330.5,0.57,0.52,2026-01-18,639,N,VIIRS,n,2.0NRT,294.31,3.49,D
121945,12.56158,108.83794,341.64,0.32,0.55,2026-01-18,639,N,VIIRS,n,2.0NRT,296.95,2.72,D
121946,12.56196,108.84096,337.15,0.32,0.55,2026-01-18,639,N,VIIRS,n,2.0NRT,296.66,2.72,D
121947,12.5694,106.48673,342.08,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,303.04,10.67,D
121948,12.56944,106.62275,332.33,0.46,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,300.08,4.36,D
121949,12.57264,106.51161,337.95,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,301.75,4.14,D
121950,12.5791,106.4939,340.26,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,300.44,4.57,D
121951,12.6054,103.10103,334.73,0.44,0.38,2026-01-18,639,N,VIIRS,n,2.0NRT,296.91,4.12,D
121952,12.60569,103.10079,330.99,0.44,0.38,2026-01-18,639,N,VIIRS,n,2.0NRT,297.42,4.16,D
121953,12.60986,106.20884,333.09,0.43,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,295.67,2.63,D
121954,12.61045,106.36845,340.44,0.44,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,296.75,6.03,D
121955,12.62175,106.38764,348.62,0.44,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,294.19,2.71,D
121956,12.62671,103.04819,331.42,0.44,0.38,2026-01-18,639,N,VIIRS,n,2.0NRT,291.24,1.82,D
121957,12.63504,106.30322,367.0,0.44,0.46,2026-01-18,639,N,VIIRS,h,2.0NRT,293.13,6.75,D
121958,12.6393,106.30266,332.19,0.44,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,297.89,6.75,D
121959,12.64245,106.32689,341.14,0.44,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,298.78,13.31,D
121960,12.66483,106.20137,330.33,0.43,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,292.24,2.97,D
121961,12.67291,105.08568,335.85,0.55,0.43,2026-01-18,639,N,VIIRS,n,2.0NRT,298.59,4.57,D
121962,12.67522,101.15743,330.36,0.39,0.36,2026-01-18,639,N,VIIRS,n,2.0NRT,299.12,2.45,D
121963,12.67608,106.41773,335.42,0.44,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,301.11,2.45,D
121964,12.67672,106.69508,340.39,0.46,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,299.6,6.32,D
121965,12.67707,105.61423,356.34,0.4,0.44,2026-01-18,639,N,VIIRS,n,2.0NRT,285.87,10.99,D
121966,12.67727,106.69939,330.42,0.46,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,298.57,6.41,D
121967,12.6777,106.43011,333.5,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,299.91,5.03,D
121968,12.68333,106.85286,336.65,0.47,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,300.48,3.9,D
121969,12.6843,106.8522,334.45,0.47,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,300.21,3.31,D
121970,12.69272,106.85606,345.18,0.47,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,301.44,8.05,D
121971,12.69373,106.85538,353.2,0.47,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,301.53,8.8,D
121972,12.71342,106.33807,336.17,0.44,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,299.67,6.18,D
121973,12.71397,106.34212,346.19,0.44,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,300.56,6.18,D
121974,12.71976,103.17236,335.15,0.44,0.39,2026-01-18,639,N,VIIRS,n,2.0NRT,298.58,11.93,D
121975,12.72033,103.17643,333.09,0.44,0.39,2026-01-18,639,N,VIIRS,n,2.0NRT,297.9,11.93,D
121976,12.72066,103.17519,347.54,0.44,0.38,2026-01-18,639,N,VIIRS,n,2.0NRT,300.76,19.99,D
121977,12.72189,108.81405,367.0,0.32,0.55,2026-01-18,639,N,VIIRS,h,2.0NRT,298.34,4.36,D
121978,12.72346,103.5513,336.13,0.46,0.39,2026-01-18,639,N,VIIRS,n,2.0NRT,298.54,3.89,D
121979,12.72507,106.37117,335.37,0.44,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,299.92,5.99,D
121980,12.72543,108.814,367.0,0.32,0.55,2026-01-18,639,N,VIIRS,h,2.0NRT,300.34,7.83,D
121981,12.72692,106.37357,330.35,0.44,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,299.85,5.64,D
121982,12.72697,108.81358,349.16,0.32,0.55,2026-01-18,639,N,VIIRS,n,2.0NRT,298.07,4.36,D
121983,12.75603,106.44233,337.74,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,300.03,3.08,D
121984,12.77374,106.27755,342.29,0.44,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,301.99,5.8,D
121985,12.778,106.27695,341.35,0.44,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,301.96,5.8,D
121986,12.78902,106.84093,343.5,0.48,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,299.53,5.86,D
121987,12.78944,106.83868,334.25,0.47,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,299.13,3.59,D
121988,12.80391,105.76217,330.73,0.41,0.45,2026-01-18,639,N,VIIRS,n,2.0NRT,300.21,1.77,D
121989,12.80396,106.47372,341.9,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,300.27,12.71,D
121990,12.80451,106.47783,339.19,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,297.87,9.31,D
121991,12.80828,106.47314,343.71,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,298.93,6.76,D
121992,12.82592,106.32413,340.61,0.44,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,299.46,4.57,D
121993,12.82769,106.32387,340.85,0.44,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,299.39,5.47,D
121994,12.83926,106.81183,349.04,0.47,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,304.63,29.67,D
121995,12.84948,106.99633,334.79,0.49,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,299.27,4.26,D
121996,12.85563,106.45424,340.49,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,301.81,7.04,D
121997,12.85995,106.4537,340.09,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,301.42,10.13,D
121998,12.86048,106.45786,340.27,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,299.63,10.13,D
121999,12.87289,106.48608,344.65,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,300.28,6.77,D
122000,12.87343,106.49025,340.78,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,296.5,6.77,D
122001,12.88571,106.8912,343.16,0.48,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,301.48,8.71,D
122002,12.89621,104.79329,330.35,0.53,0.42,2026-01-18,639,N,VIIRS,n,2.0NRT,295.22,4.81,D
122003,12.90009,104.79274,335.67,0.53,0.42,2026-01-18,639,N,VIIRS,n,2.0NRT,295.3,4.81,D
122004,12.90278,106.61528,337.78,0.46,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,298.19,5.87,D
122005,12.90396,104.7922,345.81,0.53,0.42,2026-01-18,639,N,VIIRS,n,2.0NRT,298.18,10.7,D
122006,12.90743,106.89812,346.86,0.48,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,301.5,7.61,D
122007,12.90869,106.55827,335.27,0.46,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,301.52,5.25,D
122008,12.90913,106.89719,346.01,0.48,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,301.61,7.47,D
122009,12.91108,106.6797,350.44,0.47,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,303.93,12.88,D
122010,12.94521,105.95277,333.08,0.42,0.45,2026-01-18,639,N,VIIRS,n,2.0NRT,295.38,3.22,D
122011,12.94838,106.55728,367.0,0.46,0.47,2026-01-18,639,N,VIIRS,h,2.0NRT,302.05,14.56,D
122012,12.94894,106.5615,332.76,0.46,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,299.88,7.69,D
122013,12.96989,98.61593,334.79,0.41,0.37,2026-01-18,639,N,VIIRS,n,2.0NRT,304.25,5.55,D
122014,12.99093,106.33212,341.78,0.44,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,299.23,1.98,D
122015,12.99816,106.09321,330.57,0.43,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,294.99,5.28,D
122016,13.00184,106.0887,334.38,0.43,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,297.7,5.28,D
122017,13.00291,106.09662,332.4,0.43,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,295.05,5.03,D
122018,13.00564,106.99081,337.28,0.49,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,304.54,4.49,D
122019,13.01382,104.66484,337.35,0.53,0.42,2026-01-18,639,N,VIIRS,n,2.0NRT,299.71,5.77,D
122020,13.01401,106.98513,342.93,0.49,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,305.74,5.86,D
122021,13.02309,107.19472,346.15,0.5,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,299.68,10.2,D
122022,13.03152,105.60885,340.72,0.4,0.44,2026-01-18,639,N,VIIRS,n,2.0NRT,299.25,8.51,D
122023,13.03226,108.75008,332.91,0.32,0.55,2026-01-18,639,N,VIIRS,n,2.0NRT,294.49,2.06,D
122024,13.03244,106.6162,338.87,0.46,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,305.99,6.34,D
122025,13.033,106.62048,355.74,0.46,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,308.86,26.92,D
122026,13.03348,108.7504,334.87,0.32,0.55,2026-01-18,639,N,VIIRS,n,2.0NRT,294.98,3.09,D
122027,13.0356,105.60826,341.52,0.4,0.44,2026-01-18,639,N,VIIRS,n,2.0NRT,298.84,8.51,D
122028,13.03625,106.61133,347.54,0.46,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,305.77,6.34,D
122029,13.03681,106.61559,347.65,0.46,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,303.78,6.34,D
122030,13.03736,106.61988,367.0,0.46,0.47,2026-01-18,639,N,VIIRS,h,2.0NRT,303.97,26.92,D
122031,13.04297,106.83644,337.73,0.48,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,301.69,4.47,D
122032,13.04666,102.04389,333.38,0.41,0.37,2026-01-18,639,N,VIIRS,n,2.0NRT,302.64,3.12,D
122033,13.04713,106.59264,367.0,0.46,0.47,2026-01-18,639,N,VIIRS,h,2.0NRT,309.46,20.06,D
122034,13.04831,102.05515,333.2,0.41,0.37,2026-01-18,639,N,VIIRS,l,2.0NRT,305.27,4.99,D
122035,13.05085,106.204,335.25,0.44,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,300.18,4.91,D
122036,13.06961,107.19057,343.36,0.51,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,301.13,9.5,D
122037,13.08595,106.17465,343.73,0.43,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,301.19,6.57,D
122038,13.09601,106.12036,334.54,0.43,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,301.77,3.18,D
122039,13.11542,107.68771,337.89,0.55,0.51,2026-01-18,639,N,VIIRS,n,2.0NRT,301.9,4.21,D
122040,13.11742,107.68997,341.88,0.55,0.51,2026-01-18,639,N,VIIRS,n,2.0NRT,301.74,7.17,D
122041,13.11863,107.43218,338.92,0.52,0.5,2026-01-18,639,N,VIIRS,n,2.0NRT,297.27,3.7,D
122042,13.12013,107.6871,342.45,0.55,0.51,2026-01-18,639,N,VIIRS,n,2.0NRT,303.28,10.97,D
122043,13.12387,106.91791,335.33,0.49,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,301.9,3.7,D
122044,13.12453,107.22179,338.97,0.51,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,299.73,3.83,D
122045,13.12594,106.91684,332.39,0.49,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,301.69,3.24,D
122046,13.12873,107.04151,342.04,0.49,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,302.85,4.63,D
122047,13.13022,107.04228,342.5,0.5,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,303.22,7.25,D
122048,13.13323,107.04093,336.14,0.49,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,303.46,3.87,D
122049,13.1335,107.00829,345.4,0.49,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,304.2,6.19,D
122050,13.13366,107.22062,338.2,0.51,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,299.33,8.39,D
122051,13.13524,107.00899,351.27,0.49,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,305.67,26.81,D
122052,13.138,107.00771,352.25,0.49,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,304.99,17.57,D
122053,13.13996,106.65504,332.37,0.47,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,303.11,3.35,D
122054,13.14337,106.34509,340.23,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,301.77,5.38,D
122055,13.144,106.2629,330.14,0.44,0.46,2026-01-18,639,N,VIIRS,l,2.0NRT,300.32,2.4,D
122056,13.14576,106.26535,341.2,0.44,0.46,2026-01-18,639,N,VIIRS,n,2.0NRT,301.82,5.94,D
122057,13.14767,106.34451,339.67,0.45,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,301.62,4.89,D
122058,13.16391,107.38206,332.09,0.52,0.5,2026-01-18,639,N,VIIRS,n,2.0NRT,298.23,4.34,D
122059,13.16489,107.53627,340.25,0.53,0.5,2026-01-18,639,N,VIIRS,n,2.0NRT,298.62,5.3,D
122060,13.16955,107.53569,332.76,0.53,0.5,2026-01-18,639,N,VIIRS,n,2.0NRT,299.14,3.36,D
122061,13.17151,102.45178,337.43,0.42,0.38,2026-01-18,639,N,VIIRS,n,2.0NRT,305.46,9.98,D
122062,13.1784,107.38516,330.16,0.52,0.5,2026-01-18,639,N,VIIRS,n,2.0NRT,298.27,1.1,D
122063,13.18214,102.60093,333.1,0.42,0.38,2026-01-18,639,N,VIIRS,n,2.0NRT,299.82,1.47,D
122064,13.18353,107.10113,338.28,0.5,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,299.35,1.63,D
122065,13.18401,107.32687,330.41,0.52,0.5,2026-01-18,639,N,VIIRS,n,2.0NRT,298.59,2.26,D
122066,13.19599,107.31051,339.99,0.52,0.5,2026-01-18,639,N,VIIRS,n,2.0NRT,299.25,4.96,D
122067,13.20162,107.67422,336.8,0.55,0.51,2026-01-18,639,N,VIIRS,n,2.0NRT,301.26,3.33,D
122068,13.20225,107.10346,348.02,0.5,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,302.23,7.32,D
122069,13.20228,107.67931,330.11,0.55,0.51,2026-01-18,639,N,VIIRS,n,2.0NRT,300.67,4.68,D
122070,13.20392,106.63101,339.62,0.47,0.47,2026-01-18,639,N,VIIRS,n,2.0NRT,300.46,4.69,D
122071,13.20727,106.92989,340.65,0.49,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,299.25,6.09,D
122072,13.20941,106.63908,330.38,0.47,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,299.22,5.72,D
122073,13.22246,102.75977,344.82,0.43,0.38,2026-01-18,639,N,VIIRS,n,2.0NRT,306.06,12.28,D
122074,13.24019,106.97208,337.22,0.49,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,299.86,6.55,D
122075,13.2408,106.97665,347.14,0.49,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,300.99,6.55,D
122076,13.24141,106.98122,342.14,0.49,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,302.99,7.34,D
122077,13.24255,106.97426,353.62,0.49,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,301.4,15.27,D
122078,13.2437,106.98342,340.17,0.49,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,301.31,7.96,D
122079,13.24397,107.14063,343.05,0.5,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,301.51,16.37,D
122080,13.2459,106.96452,332.79,0.49,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,300.17,5.62,D
122081,13.2459,106.98064,347.12,0.49,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,302.13,7.34,D
122082,13.24762,106.97824,334.29,0.49,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,302.41,4.71,D
122083,13.25904,102.79084,335.75,0.43,0.38,2026-01-18,639,N,VIIRS,n,2.0NRT,304.57,3.38,D
122084,13.26864,107.03631,340.66,0.5,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,300.44,6.82,D
122085,13.26922,107.04093,340.25,0.5,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,300.63,6.82,D
122086,13.27316,107.03573,340.65,0.5,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,299.5,4.27,D
122087,13.27366,106.75544,335.29,0.48,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,297.53,3.71,D
122088,13.27374,107.04034,332.3,0.5,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,301.0,4.27,D
122089,13.27809,106.75488,341.75,0.48,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,295.34,3.71,D
122090,13.28195,106.74987,340.78,0.48,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,299.97,10.34,D
122091,13.28262,109.12299,336.13,0.34,0.56,2026-01-18,639,N,VIIRS,n,2.0NRT,282.27,3.14,D
122092,13.29166,107.7322,336.81,0.55,0.51,2026-01-18,639,N,VIIRS,n,2.0NRT,301.39,4.94,D
122093,13.29406,107.78947,338.76,0.56,0.51,2026-01-18,639,N,VIIRS,n,2.0NRT,299.39,2.63,D
122094,13.29487,106.77976,357.1,0.48,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,306.38,12.51,D
122095,13.29931,106.7792,343.88,0.48,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,301.4,12.51,D
122096,13.30742,102.82846,331.51,0.43,0.38,2026-01-18,639,N,VIIRS,l,2.0NRT,304.75,3.08,D
122097,13.30993,107.32856,343.23,0.52,0.5,2026-01-18,639,N,VIIRS,n,2.0NRT,298.06,8.54,D
122098,13.31061,102.69427,332.76,0.43,0.38,2026-01-18,639,N,VIIRS,l,2.0NRT,304.95,4.17,D
122099,13.32336,106.87703,336.37,0.49,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,298.9,3.22,D
122100,13.32865,103.17771,347.17,0.45,0.39,2026-01-18,639,N,VIIRS,n,2.0NRT,299.79,6.46,D
122101,13.33852,107.15044,333.33,0.51,0.49,2026-01-18,639,N,VIIRS,n,2.0NRT,302.05,3.57,D
122102,13.34064,106.83366,331.5,0.48,0.48,2026-01-18,639,N,VIIRS,l,2.0NRT,302.11,4.57,D
122103,13.34177,108.01346,330.86,0.58,0.52,2026-01-18,639,N,VIIRS,n,2.0NRT,298.45,3.66,D
122104,13.34503,106.79671,337.01,0.48,0.48,2026-01-18,639,N,VIIRS,n,2.0NRT,301.55,3.99,D
122105,13.34851,104.63807,334.09,0.53,0.42,2026-01-18,639,N,VIIRS,n,2.0NRT,297.05,3.73,D
